PointID,Lat,Long,Site,Turbine,Distance
4162,2303603.46,754853.5736,1,10,23.75029669
4163,2304430.379,754465.0268,1,3,23.95612919
4164,2302925.172,755284.2555,1,15,30.97296644
4165,2303781.745,754803.815,1,9,70.33435606
4166,2304548.388,754430.0044,1,2,36.45447186
4167,2304557.829,754422.7983,1,2,28.01096267
4168,2304483.269,754471.9609,1,3,59.05446751
4169,2302939.624,755281.0381,1,15,33.17181495
4170,2303612.747,754880.8523,1,10,7.525108659
4171,2303312.478,755071.8575,1,12,3.125857575
4172,2304546.759,754375.8533,1,2,21.92044487
4173,2302718.188,755391.9999,1,17,46.85272225
4174,2303626.71,754868.4093,1,10,22.31441944
4175,2303064.682,755203.4008,1,14,14.32131766
4176,2303621.749,754931.9682,1,10,56.96829151
4177,2302925.664,755283.7808,1,15,30.57290667
4178,2303588.803,754921.2714,1,10,47.4065296
4179,2302798.44,755353.7888,1,16,46.45711887
4180,2303959.043,754771.57,1,7,61.41752217
4181,2302694.325,755340.1402,1,17,20.70869923
4182,2304541.354,754377.542,1,2,23.83334129
4183,2302531.318,755439.4687,1,18,52.5958876
4184,2303972.983,754770.2143,1,7,54.43266631
4185,2304527.993,754448.5189,1,2,61.4477569
4186,2303624.773,754894.8671,1,10,25.66640823
4187,2304472.692,754470.4372,1,3,49.41179051
4188,2304439.51,754445.5522,1,3,7.948516066
4189,2302555.259,755416.3557,1,18,35.68300344
4190,2303194.137,755163.9995,1,13,35.98436801
4191,2303731.906,754794.714,1,9,19.75237646
4192,2304678.027,754362.4898,1,1,27.43169002
4193,2302603.467,755426.1843,1,18,22.70078209
4194,2302520.973,755448.9776,1,18,63.91874225
4195,2303942.841,754759.3005,1,7,62.32048362
4196,2302718.201,755350.1268,1,17,34.10488752
4197,2304700.451,754356.0805,1,1,22.88724512
4198,2302395.635,755585.8352,1,20,15.71641666
4199,2302505.323,755483.2554,1,19,36.25349639
4200,2303168.503,755195.4188,1,13,63.66589923
4201,2302959.984,755269.5513,1,15,42.09813785
4202,2304698.208,754336.2973,1,1,10.28304213
4203,2304536,754382.2171,1,2,25.16858154
4204,2302588.272,755444.8263,1,18,8.40144903
4205,2303181.374,755121.5074,1,13,11.65305358
4206,2304227.416,754596.9095,1,5,15.83786603
4207,2304445.817,754432.3051,1,3,15.71684289
4208,2304426.953,754424.2491,1,3,17.94982058
4209,2303669.571,754849.1329,1,10,69.30768974
4210,2303668.796,754867.148,1,10,63.40654806
4211,2303831.922,754754.3327,1,8,42.21999531
4212,2304623.757,754403.8439,1,2,66.57049649
4213,2302803.717,755351.6982,1,16,43.81546632
4214,2303806.131,754700.7066,1,8,17.38290248
4215,2302929.181,755283.7957,1,15,31.31273199
4216,2302540.447,755427.6691,1,18,44.57027881
4217,2302800.929,755302.0622,1,16,7.712102466
4218,2302922.168,755265.7272,1,15,12.22004344
4219,2303633.779,754907.1105,1,10,40.71854524
4220,2303614.574,754874.2782,1,10,8.871425378
4221,2303190.661,755125.4302,1,13,15.25790732
4222,2303626.4,754928.3931,1,10,55.0703276
4223,2302524.963,755489.4708,1,19,47.17805017
4224,2302825.07,755350.0454,1,16,46.25554513
4225,2302946.036,755299.7768,1,15,52.54284102
4226,2302789.228,755348.5497,1,16,43.90918299
4227,2302503.402,755480.3875,1,19,37.55194196
4228,2303716.908,754777.6415,1,9,16.30310493
4229,2303636.013,754898.2113,1,10,36.50365353
4230,2302945.829,755306.119,1,15,58.11126698
4231,2304418.947,754437.2815,1,3,14.45318238
4232,2304319.532,754552.0068,1,4,34.38222725
4233,2304712.954,754354.1545,1,1,30.37743283
4234,2304574.051,754395.6219,1,2,16.2677904
4235,2302730.46,755374.4522,1,17,47.91333975
4236,2303178.52,755140.0113,1,13,7.820798967
4237,2304315.72,754515.3658,1,4,11.34305095
4238,2304341.229,754563.3337,1,4,47.26484401
4239,2303973.392,754713.0102,1,7,17.43190937
4240,2304237.395,754628.4335,1,5,48.25419828
4241,2304295.915,754583.0002,1,4,71.56810266
4242,2303615.605,754948.8515,1,10,72.30069722
4243,2303816.328,754765.2101,1,8,49.58739105
4244,2303311.537,755057.4628,1,12,15.14050282
4245,2304004.105,754706.7808,1,7,18.37830873
4246,2304451.386,754448.0579,1,3,19.75620823
4247,2303629.788,754879.6418,1,10,23.73109782
4248,2302778.902,755300.7252,1,16,27.96755713
4249,2304545.601,754388.5659,1,2,13.69845916
4250,2303955.053,754761.2527,1,7,55.18816928
4251,2304207.822,754593.5363,1,5,13.5346239
4252,2303099.186,755199.9742,1,14,45.89035434
4253,2304296.335,754572.6148,1,4,62.14379877
4254,2302935.355,755286.335,1,15,35.76461274
4255,2303990.867,754789.7007,1,7,71.21668652
4256,2302471.082,755487.3238,1,19,28.04329709
4257,2302722.667,755369.288,1,17,38.92695558
4258,2302602.541,755427.5976,1,18,21.20021246
4259,2302510.613,755518.646,1,19,27.62642141
4260,2303056.739,755182.3871,1,14,12.27440428
4261,2303178.642,755163.8734,1,13,31.58402214
4262,2303523.938,754979.3508,1,11,33.06889414
4263,2302471.269,755499.761,1,19,17.70891393
4264,2303053.008,755221.8193,1,14,27.55985452
4265,2302760.179,755339.5838,1,16,55.62389331
4266,2303570.57,754925.0186,1,11,50.34421753
4267,2303622.651,754933.3005,1,10,58.49850759
4268,2303734.747,754785.2207,1,9,23.92706632
4269,2303065.181,755219.1193,1,14,27.39652468
4270,2302376.354,755595.9713,1,20,6.977106038
4271,2304201.9,754586.6772,1,5,16.03304899
4272,2303319.05,755096.3761,1,12,25.79213993
4273,2302447.369,755609.9248,1,20,69.54531925
4274,2303509.973,754939.4747,1,11,16.45144194
4275,2302730.169,755358.9197,1,17,44.96969939
4276,2302827.911,755320.7561,1,16,25.45084286
4277,2303798.862,754695.2168,1,8,26.04742106
4278,2304373.818,754490.4328,1,4,54.81454621
4279,2303971.962,754720.9961,1,7,18.15204587
4280,2304245.402,754584.9581,1,5,27.64471973
4281,2304110.149,754703.6228,1,6,52.37809057
4282,2303519.901,754927.3838,1,11,19.57407831
4283,2303185.529,755150.3769,1,13,19.93909778
4284,2302510.088,755474.1409,1,19,46.43973611
4285,2304030.824,754758.0765,1,7,56.90891175
4286,2304568.083,754405.657,1,2,14.9593407
4287,2303719.483,754788.9385,1,9,8.457739986
4288,2302723.918,755343.264,1,17,41.69297643
4289,2302739.191,755319.0443,1,17,67.00759591
4290,2304529.288,754448.3925,1,2,60.71844879
4291,2304426.178,754426.3538,1,3,16.27957267
4292,2304301.584,754491.9462,1,4,36.42693415
4293,2304623.425,754402.0825,1,2,66.02407613
4294,2304562.341,754374.0924,1,2,21.1863067
4295,2303053.841,755238.7079,1,14,44.44129992
4296,2302522.978,755486.0375,1,19,47.27509954
4297,2303655.271,754883.5733,1,10,49.50093356
4298,2302491.572,755529.2594,1,19,18.63596199
4299,2302711.456,755355.4053,1,17,26.46610128
4300,2302468.525,755522.3825,1,19,18.1941425
4301,2303610.053,754948.446,1,10,71.38388509
4302,2303567.201,754937.7308,1,11,43.11705527
4303,2304020.723,754772.7416,1,7,62.37631558
4304,2302587.432,755457.8504,1,18,20.49710126
4305,2303580.299,754875.584,1,10,25.93535042
4306,2302412.668,755594.4422,1,20,32.30781348
4307,2303537.26,754963.2574,1,11,20.96078841
4308,2303983.389,754772.3101,1,7,54.21727397
4309,2303312.345,755089.7874,1,12,17.58089482
4310,2304537.816,754448.926,1,2,57.71109189
4311,2303096.733,755205.1917,1,14,44.44462679
4312,2303364.735,755116.996,1,12,71.02775321
4313,2303598.032,754890.777,1,10,15.86581564
4314,2304462.258,754468.6254,1,3,40.20576111
4315,2302486.587,755495.932,1,19,16.68050202
4316,2302728.508,755357.3653,1,17,43.3302356
4317,2304578.216,754407.9459,1,2,24.28448905
4318,2302503.802,755477.2744,1,19,40.43283555
4319,2302576.95,755454.2117,1,18,17.94186531
4320,2302557.327,755419.3907,1,18,32.23489957
4321,2302741.636,755358.413,1,17,56.43730184
4322,2304261.139,754621.1466,1,5,56.87866039
4323,2303602.666,754877.9189,1,10,3.600121031
4324,2302824.673,755310.2956,1,16,18.89756439
4325,2303634.018,754864.2035,1,10,30.70270253
4326,2303858.754,754705.2879,1,8,44.93403581
4327,2303741.101,754803.857,1,9,30.77734579
4328,2304563.791,754418.4724,1,2,24.42988378
4329,2303604.054,754891.2178,1,10,14.21172677
4330,2304305.836,754516.9107,1,4,20.87245339
4331,2304687.744,754350.1017,1,1,13.18994377
4332,2303503.059,754936.6458,1,11,23.91816644
4333,2304000.652,754730.0768,1,7,15.77992082
4334,2304339.636,754557.58,1,4,41.30129586
4335,2303175.069,755150.6929,1,13,18.47025558
4336,2303196.849,755140.4713,1,13,21.40547445
4337,2302785.363,755313.5321,1,16,21.30749128
4338,2303040.921,755195.8555,1,14,12.82981121
4339,2304433.471,754420.1533,1,3,21.05498901
4340,2304497.911,754456.3497,1,3,66.7929296
4341,2304214.112,754592.1934,1,5,8.649198838
4342,2303640.698,754858.9935,1,10,39.00391916
4343,2304102.4,754654.4681,1,6,6.42484896
4344,2302378.29,755591.9256,1,20,2.75246727
4345,2304676.484,754366.7358,1,1,31.94829851
4346,2303819.973,754697.8385,1,8,18.47519396
4347,2302729.289,755343.0465,1,17,46.79602162
4348,2302426.433,755610.7507,1,20,50.12266435
4349,2303797.387,754704.6358,1,8,20.79251913
4350,2302784.093,755316.3739,1,16,23.40393503
4351,2303712.68,754769.558,1,9,23.699183
4352,2302594.07,755451.234,1,18,16.969218
4353,2304666.397,754353.6676,1,1,27.29412822
4354,2303562.414,755005.3471,1,11,69.93507471
4355,2303077.946,755222.1844,1,14,37.00821945
4356,2304542.664,754437.1925,1,2,45.02724419
4357,2303696.829,754778.4494,1,9,21.34557339
4358,2304430.646,754484.9649,1,3,43.82141305
4359,2304446.01,754435.9704,1,3,14.15245941
4360,2304335.933,754565.0064,1,4,47.54898229
4361,2304711.946,754347.4783,1,1,26.22455113
4362,2303643.499,754858.7138,1,10,41.62675046
4363,2303488.804,754948.3858,1,11,36.19939616
4364,2302900.914,755256.9329,1,15,20.40879549
4365,2302732.879,755307.6364,1,17,69.88482643
4366,2303161.278,755196.5718,1,13,66.15074107
4367,2302391.849,755571.8149,1,20,21.75544467
4368,2302607.289,755429.943,1,18,24.64686031
4369,2304276.372,754617.7453,1,5,67.45309114
4370,2302796.64,755290.5997,1,16,19.66749002
4371,2304740.514,754311.3535,1,1,58.45500151
4372,2304452.809,754468.2563,1,3,33.61659997
4373,2303989.159,754711.3948,1,7,7.138084566
4374,2303182.292,755146.7001,1,13,15.29607632
4375,2304134.512,754688.7151,1,6,45.87387892
4376,2304317.73,754509.3717,1,4,12.67620571
4377,2303066.266,755188.7817,1,14,13.75522771
4378,2304413.878,754440.6883,1,3,18.98777851
4379,2303157.155,755195.8001,1,13,66.51626562
4380,2302499.653,755575.757,1,19,65.36820537
4381,2304596.895,754418.46,1,2,45.69920046
4382,2302798.013,755306.3209,1,16,8.074233238
4383,2302805.853,755339.8495,1,16,31.91123584
4384,2303644.945,754895.584,1,10,42.91185572
4385,2302799.656,755316.9179,1,16,10.95055595
4386,2303872.935,754711.3937,1,8,58.06202028
4387,2302396.23,755575.7478,1,20,21.44606402
4388,2303364.878,755110.3675,1,12,67.18821474
4389,2304562.697,754371.5861,1,2,23.711212
4390,2304570.827,754425.5914,1,2,33.44358227
4391,2304659.089,754377.2174,1,1,49.56813719
4392,2302730.809,755360.8762,1,17,45.66036054
4393,2303077.943,755204.943,1,14,26.53361017
4394,2303520.86,754977.8353,1,11,31.80148872
4395,2303809.331,754697.4499,1,8,19.06133859
4396,2303619.048,754890.9629,1,10,18.86159181
4397,2302937.991,755320.4894,1,15,69.042851
4398,2304020.265,754765.0953,1,7,55.60243339
4399,2302749.636,755329.5529,1,16,60.2947661
4400,2304021.528,754765.2415,1,7,56.42252114
4401,2302814.155,755321.6572,1,16,15.99869604
4402,2304401.557,754477.0295,1,3,47.57730539
4403,2304277.074,754615.0548,1,5,66.78554374
4404,2303883.542,754721.0809,1,8,68.72881171
4405,2303123.62,755200.8439,1,14,70.27645727
4406,2304523.514,754453.1523,1,2,67.69307762
4407,2304226.133,754606.9374,1,5,24.08526857
4408,2303501.309,754941.3577,1,11,24.14558792
4409,2302936.552,755250.8293,1,15,15.74822066
4410,2303512.86,754974.4378,1,11,30.62542661
4411,2304556.717,754368.0114,1,2,26.79798734
4412,2304674.914,754343.617,1,1,14.65228681
4413,2303051.669,755215.3536,1,14,21.17958931
4414,2302947.35,755252.9457,1,15,26.31494562
4415,2304265.433,754629.3032,1,5,65.51967457
4416,2303040.31,755195.6764,1,14,13.41593256
4417,2303968.398,754771.0548,1,7,56.80743802
4418,2304570.751,754410.1091,1,2,20.059016
4419,2302373.431,755594.2595,1,20,8.12985069
4420,2302583.474,755449.0847,1,18,11.42891174
4421,2304164.443,754668.5053,1,6,59.02563823
4422,2303289.38,755073.126,1,12,20.04123616
4423,2303710.803,754798.1512,1,9,5.096179258
4424,2302698.19,755359.93,1,17,13.04576371
4425,2304533.714,754407.0717,1,2,27.04224963
4426,2304567.143,754421.8789,1,2,28.65591328
4427,2303103.45,755213.2986,1,14,53.31144207
4428,2304615.715,754403.1408,1,2,58.50917893
4429,2303806.073,754714.1317,1,8,9.081945793
4430,2302941.701,755263.3682,1,15,22.86964701
4431,2303539.386,754988.2268,1,11,44.34732256
4432,2303196.806,755136.7995,1,13,20.25312451
4433,2303160.038,755127.4937,1,13,17.68835118
4434,2303025.4,755191.4554,1,14,28.39091617
4435,2302528.231,755512.4448,1,19,44.51975925
4436,2302839.288,755353.6575,1,16,56.59884869
4437,2302518.983,755435.0747,1,18,64.95153901
4438,2302839.509,755334.7724,1,16,42.98895573
4439,2304589.45,754427.2202,1,2,45.31314595
4440,2303618.676,754890.0439,1,10,17.93937351
4441,2304029.52,754776.6344,1,7,70.33767824
4442,2304207.44,754574.4147,1,5,14.33023127
4443,2303190.945,755152.3076,1,13,24.33376948
4444,2303659.318,754853.6614,1,10,58.09930451
4445,2303308.246,755072.0691,1,12,1.225903936
4446,2303684.438,754796.7958,1,9,27.99519987
4447,2303086.128,755224.7921,1,14,44.5698681
4448,2303600.771,754871.7958,1,10,7.626948771
4449,2303856.09,754708.1934,1,8,41.73123222
4450,2304529.466,754458.2832,1,2,69.5328963
4451,2303998.324,754704.7227,1,7,16.11938956
4452,2303324.495,755074.6519,1,12,15.24446349
4453,2304102.264,754636.9551,1,6,15.43356719
4454,2303743.98,754812.1085,1,9,36.94570477
4455,2303184.805,755144.7754,1,13,14.66315522
4456,2304121.032,754685.4842,1,6,36.59966604
4457,2302484.206,755499.9246,1,19,12.44790278
4458,2304314.041,754528.6749,1,4,16.28899174
4459,2302702.15,755344.4118,1,17,22.18848863
4460,2304343.028,754562.9504,1,4,47.49017996
4461,2304316.052,754554.5951,1,4,37.74464677
4462,2302793.474,755324.5462,1,16,20.75571554
4463,2303081.508,755220.0131,1,14,37.93166951
4464,2304009.952,754740.0598,1,7,29.42306832
4465,2303040.373,755183.5311,1,14,17.07620373
4466,2304385.371,754488.9175,1,4,65.6868682
4467,2304267.448,754620.5173,1,5,61.45248541
4468,2303154.478,755138.2161,1,13,23.32888045
4469,2302500.597,755490.1954,1,19,27.86605955
4470,2304080.266,754656.9444,1,6,28.28882701
4471,2304040.23,754752.0302,1,7,60.44849006
4472,2303652.47,754873.166,1,10,46.45631779
4473,2302525.556,755466.2613,1,19,62.2604737
4474,2303471.908,754899.0079,1,11,71.0566334
4475,2304051.597,754752.569,1,7,70.44822789
4476,2304478.733,754462.1581,1,3,50.43478894
4477,2304493.888,754460.9844,1,3,64.15647325
4478,2303295.614,755064.0231,1,12,16.16779038
4479,2304203.659,754609.4577,1,5,28.7957399
4480,2302802.351,755296.9066,1,16,11.59573251
4481,2303797.422,754720.5618,1,8,18.28155437
4482,2304687.797,754339.9045,1,1,2.994818553
4483,2302814.031,755316.0272,1,16,11.45286925
4484,2302800.514,755323.3508,1,16,16.33422672
4485,2303775.022,754799.5783,1,9,63.13181661
4486,2302696.117,755335.5829,1,17,25.59243343
4487,2302468.186,755526.2954,1,19,20.86033607
4488,2304080.921,754655.7604,1,6,27.42957341
4489,2303993.385,754788.3917,1,7,69.98650581
4490,2303523.46,754941.7855,1,11,4.749142587
4491,2304642.115,754391.2369,1,1,71.07274216
4492,2303700.155,754801.6557,1,9,14.69276703
4493,2302510.503,755548.0065,1,19,44.59013369
4494,2303197.812,755159.004,1,13,33.80055947
4495,2304532.896,754443.842,1,2,55.01639736
4496,2303804.82,754692.4066,1,8,25.3772095
4497,2303717.321,754765.8687,1,9,27.85713276
4498,2303870.072,754710.2727,1,8,55.30425486
4499,2302901.571,755258.3219,1,15,20.0452275
4500,2303940.804,754772.0131,1,7,72.65686306
4501,2304020.754,754765.0279,1,7,55.81451686
4502,2302711.201,755336.4777,1,17,34.22350333
4503,2303537.875,754939.0878,1,11,14.80537521
4504,2303790.057,754696.2628,1,8,31.60802446
4505,2302479.593,755513.1705,1,19,4.196136768
4506,2304133.284,754678.004,1,6,36.7935726
4507,2302813.161,755358.261,1,16,50.8404279
4508,2303032,755187.2311,1,14,22.76612849
4509,2303051.629,755223.9456,1,14,29.74746024
4510,2304687.461,754365.3712,1,1,28.46199723
4511,2302719.252,755298.427,1,17,69.25350054
4512,2304092.983,754634.4406,1,6,22.55933785
4513,2302726.819,755306.5402,1,17,66.75304186
4514,2303646.277,754870.8261,1,10,40.58893288
4515,2302401.237,755597.9462,1,20,21.951146
4516,2303604.085,754905.2018,1,10,28.11350795
4517,2304535.923,754406.3654,1,2,24.75650586
4518,2302831.936,755329.2587,1,16,33.63375404
4519,2302415.395,755584.6782,1,20,35.26056781
4520,2304577.246,754425.6939,1,2,36.51252156
4521,2304637.289,754388.074,1,1,71.99474132
4522,2304331.924,754491.9542,1,4,26.93664648
4523,2304311.455,754558.2807,1,4,42.70702056
4524,2302805.056,755339.3371,1,16,31.41074016
4525,2304677.582,754368.8657,1,1,33.59046501
4526,2303097.059,755213.1785,1,14,47.34799753
4527,2303197.661,755165.0953,1,13,38.70818367
4528,2303534.515,754950.1291,1,11,10.30999639
4529,2302932.115,755270.9173,1,15,20.58939996
4530,2304223.616,754593.6084,1,5,10.95052011
4531,2304232.263,754614.6087,1,5,33.55039003
4532,2303725.008,754777.3848,1,9,20.38720391
4533,2304704.733,754320.0531,1,1,23.79442002
4534,2304709.22,754368.5995,1,1,38.16680188
4535,2304583.211,754398.9154,1,2,25.7392662
4536,2304241.606,754605.9628,1,5,32.17838524
4537,2304138.902,754677.5121,1,6,40.54091361
4538,2302729.601,755381.3015,1,17,49.80953585
4539,2303466.776,754937.9686,1,11,58.76085806
4540,2303087.939,755203.7301,1,14,35.5693454
4541,2304563.928,754371.5214,1,2,24.05805842
4542,2302935.266,755266.2529,1,15,19.06459487
4543,2303818.026,754766.8415,1,8,51.28937083
4544,2302583.091,755444.6632,1,18,7.044750297
4545,2304431.93,754423.2906,1,3,17.93284591
4546,2304241.928,754633.7298,1,5,54.97268264
4547,2303579.302,754930.1463,1,11,56.70708566
4548,2302753.638,755352.8952,1,17,68.68666602
4549,2304167.351,754679.0436,1,6,65.53422355
4550,2302610.079,755452.7895,1,18,30.25012902
4551,2303602.571,754853.8207,1,10,23.62452105
4552,2302577.375,755434.2239,1,18,7.360509196
4553,2303633.043,754875.7106,1,10,26.89612381
4554,2302587.379,755460.5848,1,18,23.18697965
4555,2303708.118,754823.1528,1,9,30.178732
4556,2304115.363,754676.4018,1,6,26.17414161
4557,2302731.473,755366.9352,1,17,46.995651
4558,2302675.556,755374.051,1,17,18.10332053
4559,2303524.846,754948.7163,1,11,2.421132184
4560,2304286.443,754584.021,1,5,68.67986557
4561,2303348.843,755114.6036,1,12,57.72029208
4562,2302373.676,755586.8699,1,20,7.79875121
4563,2302372.094,755585.0003,1,20,10.10524578
4564,2303031.178,755245.9616,1,14,56.36868351
4565,2303316.904,755085.7895,1,12,15.29746248
4566,2302554.458,755417.0134,1,18,35.94737259
4567,2303292.784,755059.936,1,12,20.81096296
4568,2303488.193,754952.6866,1,11,37.30176109
4569,2304007.792,754718.1872,1,7,17.85438218
4570,2303577.552,754931.288,1,11,54.70769773
4571,2304131.932,754690.5794,1,6,46.01306805
4572,2302527.193,755510.9373,1,19,43.50528099
4573,2303779.09,754799.3423,1,9,67.15877406
4574,2304560.516,754432.4327,1,2,37.74286056
4575,2304286.004,754584.2396,1,5,68.24040798
4576,2303800.866,754717.5178,1,8,14.2867877
4577,2304008.46,754712.9011,1,7,19.34507927
4578,2302529.978,755415.4084,1,18,58.31752271
4579,2304302.161,754562.0111,1,4,50.04517496
4580,2303709.996,754805.3449,1,9,12.29304451
4581,2303037.239,755210.3477,1,14,22.9776999
4582,2302919.315,755257.1048,1,15,3.94376953
4583,2303998.915,754743.6444,1,7,26.70748963
4584,2304420.707,754437.9417,1,3,12.58043824
4585,2303755.094,754803.8519,1,9,44.1767538
4586,2302733.785,755362.3444,1,17,48.72038208
4587,2303034.764,755210.5844,1,14,24.96019738
4588,2303983.207,754773.7183,1,7,55.63713086
4589,2304469.07,754465.1238,1,3,43.40092741
4590,2302396.301,755572.6865,1,20,23.69587744
4591,2303689.661,754783.7671,1,9,24.46123942
4592,2304425.25,754485.9632,1,3,45.40591795
4593,2302675.001,755351.4753,1,17,12.51566487
4594,2304281.171,754602.0795,1,5,65.83817035
4595,2303985.943,754728.4586,1,7,10.74000183
